make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,VELOCE,2016,4,4,--,7,--,--,--,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,280,5250,40.8,2250,5.3,240,10.4,19.6,15.6,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,145,282,480,--,1429,0,0,225/45R18,58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,אין,אופציונלי,0,1,אופציונלי,בד,אין,אין,--,רגילים,יש,יש,יש,אין,אין,אין,יש,--,--,אין,יש,אין,אין,--,--,--,--,--,--,--,--,--,--,--,4X,,
אלפא_רומיאו,ג'וליה,VELOCE,2019,4,4,--,7,9546,--,--,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,280,5250,40.8,2250,5.3,240,10.4,19.6,15.6,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,145,282,480,--,1429,0,0,225/45R18,58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,מלפנים,--,קסנון,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,-,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,TURISMO,2021,4,5,--,6,7416,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,--,--,12.3,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,יש,אין,אין,אין,--,464.3,186,143.6,282,480,--,1504,745,1600,"ק' 225/45R18 , א' 255/40R18",58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמיר,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MONZA,2021,4,5,--,6,6672,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,--,--,12.3,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,יש,אין,אין,אין,--,464.3,186,143.6,282,480,--,1504,745,1600,"ק' 225/45R18 , א' 255/40R18",58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2016,4,4,--,7,--,--,--,2016,אחורית,ידנית,6,טורבו בנזין,6,2891,510,8500,61.2,2500,3.9,307,7.8,16.7,11.7,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,463.9,187.3,142.6,282,480,--,1655,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,יש  + זכרון,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריים +,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2017,4,4,--,7,17358,--,--,2016,אחורית,ידנית,6,טורבו בנזין,6,2891,510,8500,61.2,2500,3.9,307,8.1,17.5,12.1,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,463.9,187.3,142.6,282,480,--,1695,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,יש  + זכרון,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריי,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2017,4,4,--,7,17110,--,--,2016,אחורית,ידנית,6,טורבו בנזין,6,2891,510,8500,61.2,2500,3.9,307,7.8,16.7,11.7,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,463.9,187.3,142.6,282,480,--,1655,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,יש  + זכרון,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריי,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2019,4,4,--,7,17358,--,--,2016,אחורית,ידנית,6,טורבו בנזין,6,2891,510,8500,61.2,2500,3.9,307,8.1,17.5,12.1,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,463.9,187.3,142.6,282,480,--,1695,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,יש  + זכרון,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריי,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2018,4,4,--,7,17110,--,--,2016,אחורית,ידנית,6,טורבו בנזין,6,2891,510,8500,61.2,2500,3.9,307,7.8,16.7,11.7,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,463.9,187.3,142.6,282,480,--,1655,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,יש  + זכרון,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריי,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2017,4,4,--,6,6272,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,230,11.9,21.7,16.9,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,225/50R17,58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,0,1,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,הנעה בלבד,אין,מראות פנים,הגה בלבד,--,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2019,4,4,--,6,7190,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,11.9,21.7,16.6,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,"ק' 225/45R18 , א' 255/40R18",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,אופציונלי,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2019,4,4,--,6,6198,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,11.9,21.7,16.6,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,225/50R17,58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,0,1,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,הנעה בלבד,אין,מראות פנים,הגה בלבד,--,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,TURISMO,2020,4,5,--,6,7168,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,12.2,18.8,15.6,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,יש,אין,אין,אין,--,464.3,186,143.6,282,480,--,1504,745,1600,"ק' 225/45R18 , א' 255/40R18",58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,VELOCE,2020,4,4,--,7,7912,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,280,5250,40.8,2250,5.2,240,12,18.8,15.6,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,יש,אין,אין,אין,--,464.3,186,145,282,480,--,1605,745,1600,"ק' - 225/40R19, א' - 255/35R19",58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כול,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2016,4,4,--,6,--,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,230,11.9,21.7,16.9,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,225/50R17,58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,0,1,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,הנעה בלבד,אין,מראות פנים,הגה בלבד,--,-,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,VELOCE,2021,4,4,--,7,7912,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,280,5250,40.8,2250,5.2,240,--,--,11.6,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,יש,אין,אין,אין,--,464.3,186,145,282,480,--,1605,745,1600,"ק' - 225/40R19, א' - 255/35R19",58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2016,4,4,--,7,--,--,--,2016,אחורית,ידנית,6,טורבו בנזין,6,2891,510,8500,61.2,2500,3.9,307,8.1,17.5,12.1,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,463.9,187.3,142.6,282,480,--,1655,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,יש  + זכרון,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריים +,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2021,4,4,--,7,17358,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,6,2891,510,6500,61.2,2500,3.9,307,--,--,9.6,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,אין,יש,אין,אין,אין,--,463.9,187.3,142.6,282,480,--,1695,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,בד משו,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,SPORT,2020,4,5,--,6,5454,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,12.2,18.8,15.6,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,0,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,464.3,186,143.6,282,480,--,1504,745,1600,235/65R17,58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB + AUX,Android Auto + Apple CarPlay,אין,אין,4,בקרת אקלים + פתחי איוורור מאחור,0,1,יש,בד,אין,אין,אין,רגילים,יש,יש,יש,אחוריים,אין,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,,2018,4,4,--,7,17358,--,--,2016,אחורית,ידנית,6,טורבו בנזין,6,2891,510,8500,61.2,2500,3.9,307,8.1,17.5,12.1,--,--,--,--,--,15,15,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,463.9,187.3,142.6,282,480,--,1695,0,0,"ק' 245/35R19 , א' 285/30R19",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,יש  + זכרון,מלפנים,--,קסנון עם מנגנון הפניה בסיבוב,יש,יש,יש,אחוריי,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2018,4,4,--,6,6272,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,11.9,21.7,16.6,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,225/50R17,58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,0,1,יש,בד,אין,אין,--,רגילים,יש,יש,יש,אחוריים,אין,אין,יש,--,--,הנעה בלבד,אין,מראות פנים,הגה בלבד,--,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MONZA,2020,4,5,--,6,6424,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,12.2,18.8,15.6,--,--,--,--,--,14,14,ABS + EBD + BAS,6,יש,יש,יש,1,1,יש,1,0,1,היגוי אקטיבי,התרעה בלבד,אין,אין,יש,יש,אין,אין,אין,--,464.3,186,143.6,282,480,--,1504,745,1600,"ק' 225/45R18 , א' 255/40R18",58,מקורית + שליטה מההגה,יש,אין,יש,8.8,אין,USB + AUX,Android Auto + Apple CarPlay,יש,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,VELOCE,2018,4,4,--,7,9546,--,--,2016,כפולה (4X4),אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,280,5250,40.8,2250,5.3,240,10.4,19.6,15.6,--,--,--,--,--,13,13,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,145,282,480,--,1429,0,0,225/45R18,58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,עור,יש  + זכרון,מלפנים,--,קסנון,יש,יש,יש,אחוריים + קדמיים,אחורית,אין,יש,-,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2018,4,4,--,6,7190,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,235,11.9,21.7,16.6,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,"ק' 225/45R18 , א' 255/40R18",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,אופציונלי,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2016,4,4,--,6,--,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,230,11.9,21.7,16.9,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,"ק' 225/45R18 , א' 255/45R18",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,אופציונלי,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,א,,,,,,,,,,,,,,,,,,,,,,
אלפא_רומיאו,ג'וליה,MILANO,2017,4,4,--,6,7116,--,--,2016,אחורית,אוטומטית - טיפטרוניק,8,טורבו בנזין,4,1995,200,5000,33.6,1750,6.6,230,11.9,21.7,16.9,--,--,--,--,--,11,11,ABS + EBD + BAS,6,יש,יש,יש,1,1,--,0,0,0,--,--,--,--,--,--,--,--,--,--,464.3,186,143.6,282,480,--,1429,0,0,"ק' 225/45R18 , א' 255/45R18",58,מקורית + שליטה מההגה,יש,אין,יש,--,אין,USB + AUX,--,--,אין,4,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,יש,בד משולב עור,אופציונלי,אופציונלי,--,קסנון,יש,יש,יש,אחוריים,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
