index,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
302,לקסוס,NX,KYUSHU,2021.0,5.0,5.0,0,7.0,6318.0,0,0,2014.0,קדמית,אוטומטית - רציפה,0,היברידי (בנזין),4.0,2494.0,197.0,5700.0,21.4,4200.0,9.2,180.0,0,0,13.3,0,0,0,0,0,10.0,10.0,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,0,0,אורות בלימה אקטיביים,464.0,184.5,164.5,266.0,475.0,1520.0,1720.0,650.0,650.0,225/60R18,56.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,בד,0,מלפנים,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,1,יש + Auto Hold,0,0,רגילים,1,"מערכת שמע מבית Pioneer עם 8 רמקולים, מראות צד מחוממות, גימורי F-Sport למגלש הקדמי, סבכה קדמית בגימור שחור, כפתור EV לשימוש במנוע חשמלי בלבד, גימור פנים כסוף, ערכת תיקון תקר",2X4,1,7,0
303,לקסוס,LC,,2019.0,2.0,4.0,0,7.0,0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,בנזין,8.0,4969.0,477.0,7100.0,55.0,4800.0,4.7,270.0,5.7,12.2,8.6,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,197.0,0,1935.0,0.0,0.0,ק' 245/40R21  א' 275/35R21,82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים, דיפרנציאל אחורי מוגבל החלקה, מערכת היגוי אחורי דינאמי, ספויילר אחורי, גג קארבון",2X4,1,1,0
304,לקסוס,LC,,2021.0,2.0,4.0,0,7.0,20336.0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,בנזין,8.0,4969.0,477.0,7100.0,55.0,4800.0,4.7,270.0,0,0,8.6,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,0,0,מכסה מנוע אקטיבי,477.0,192.0,134.5,287.0,197.0,0,1935.0,0.0,0.0,ק' 245/40R21  א' 275/35R21,82.0,מקורית + שליטה מההגה,1,0,1,10.2,0,USB + AUX,Android Auto + Apple CarPlay,0,0,2.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,1,כניסה + הנעה,1,מראות צד + פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"מערכת שמע Mark Levinson עם 13 רמקולים ונגן DVD, שעון אנלוגי בקונסולה העליונה, מערכת כניסה קלה - הגה, מושבי ספורט, מערכת טיהור אוויר בתא הנוסעים, מערכת דינאמית להפחתת רעשים, דוושות אלומיניום, מערכת שטיפת פנסים, גג קרבון, מערכת היגוי לגלגלים האחוריים, הגה בעל יחסתגובה משתנה, דיפרנציאל אחורי מוגבל החלקה Torsen, לוחיות סף דלת מקרבון, ספויילר אחורי אקטיבי",2X4,1,1,0
305,לקסוס,LC,,2017.0,2.0,4.0,0,7.0,0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,היברידי (בנזין),6.0,3456.0,359.0,6600.0,35.0,4900.0,5.0,250.0,13.9,16.9,15.6,0,0,0,0,0,8.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,172.0,0,1985.0,0.0,0.0,"ק' 245/45R20 , א' 275/40R20",82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים",2X4,1,7,0
306,לקסוס,LC,,2020.0,2.0,4.0,0,7.0,20336.0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,בנזין,8.0,4969.0,477.0,7100.0,55.0,4800.0,4.7,270.0,5.7,12.2,8.6,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,197.0,0,1935.0,0.0,0.0,ק' 245/40R21  א' 275/35R21,82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים, דיפרנציאל אחורי מוגבל החלקה, מערכת היגוי אחורי דינאמי, ספויילר אחורי, גג קארבון",2X4,1,1,0
307,לקסוס,LC,,2021.0,2.0,4.0,0,7.0,22816.0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,בנזין,8.0,4969.0,464.0,7100.0,54.0,4800.0,5.0,270.0,0,0,7.9,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,1,1,1,1,0,0,"מכסה מנוע אקטיבי, מוטות התהפכות אקטיביים",477.0,192.0,134.5,287.0,149.0,0,2035.0,0.0,0.0,ק' 245/40R21  א' 275/35R21,82.0,מקורית + שליטה מההגה,1,0,1,10.2,0,USB + AUX,Android Auto + Apple CarPlay,0,0,2.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,1,כניסה + הנעה,1,מראות צד + פנים,1,1,1,1,0,1,0,0,אדפטיביים,0,"מערכת שמע Mark Levinson עם 13 רמקולים ונגן DVD, שעון אנלוגי בקונסולה העליונה, מערכת כניסה קלה - הגה ומושב, מושבי ספורט, מערכת חימום לצוואר במושבים הקדמיים, מערכת טיהור אוויר בתא הנוסעים, מערכת דינאמית להפחתת רעשים, דוושות אלומיניום, מערכת שטיפת פנסים, גג בד מתקפל חשמלית עד 50 קמ""ש",2X4,1,1,0
308,לקסוס,LC,,2020.0,2.0,4.0,0,7.0,18100.0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,היברידי (בנזין),6.0,3456.0,359.0,6600.0,35.0,4900.0,5.0,250.0,13.9,16.9,15.6,0,0,0,0,0,9.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,172.0,0,1985.0,0.0,0.0,ק' 245/45R20  א' 275/40R20,82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים",2X4,1,7,0
309,לקסוס,LC,,2019.0,2.0,4.0,0,7.0,0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,היברידי (בנזין),6.0,3456.0,359.0,6600.0,35.0,4900.0,5.0,250.0,13.9,16.9,15.6,0,0,0,0,0,8.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,172.0,0,1985.0,0.0,0.0,ק' 245/45R20  א' 275/40R20,82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים",2X4,1,7,0
310,לקסוס,LC,,2018.0,2.0,4.0,0,7.0,0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,בנזין,8.0,4969.0,477.0,7100.0,55.0,4800.0,4.7,270.0,5.7,12.2,8.6,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,197.0,0,1935.0,0.0,0.0,ק' 245/40R21  א' 275/35R21,82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים, דיפרנציאל אחורי מוגבל החלקה, מערכת היגוי אחורי דינאמי, ספויילר אחורי, גג קארבון",2X4,1,1,0
311,לקסוס,LC,,2018.0,2.0,4.0,0,7.0,0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,היברידי (בנזין),6.0,3456.0,359.0,6600.0,35.0,4900.0,5.0,250.0,13.9,16.9,15.6,0,0,0,0,0,8.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,172.0,0,1985.0,0.0,0.0,ק' 245/45R20  א' 275/40R20,82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים",2X4,1,7,0
312,לקסוס,LC,,2017.0,2.0,4.0,0,7.0,0,0,0,2016.0,אחורית,אוטומטית - טיפטרוניק,10.0,בנזין,8.0,4969.0,477.0,7100.0,55.0,4800.0,4.7,270.0,5.7,12.2,8.6,0,0,0,0,0,15.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,0,1,היגוי אקטיבי,התרעה בלבד,1,0,0,1,1,0,0,0,477.0,192.0,134.5,287.0,197.0,0,1935.0,0.0,0.0,"ק' 245/40R21 , א' 275/35R21",82.0,מקורית + שליטה מההגה,1,0,1,10.3,0,USB + AUX,0,0,0,2.0,בקרת אקלים מפוצלת,0,1,כולל שמירת מרחק,בד משולב עור,יש  + זכרון,מלפנים + אוורור,0,LED עם מנגנון הפניה בסיבוב,1,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,מראות פנים,1,0,1,1,0,1,0,0,אדפטיביים,0,"חבילת זכרונות לכוונון ההגה ומראות הצד, דוושות אלומיניום, מערכת שטיפת פנסים, מכסה מנוע אקטיבי, מערכת לטיהור האוויר בתא הנוסעים, דיפרנציאל אחורי מוגבל החלקה, מערכת היגוי אחורי דינאמי, ספויילר אחורי, גג קארבון",2X4,1,1,0
313,לקסוס,LS600h_L,PREMIUM,2010.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
314,לקסוס,LS600h_L,HIGH,2010.0,4.0,4.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
315,לקסוס,LS600h_L,,2010.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
316,לקסוס,LS600h_L,PREMIUM,2009.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
317,לקסוס,LS600h_L,PREMIUM,2012.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
318,לקסוס,LS600h_L,HIGH,2011.0,4.0,4.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
319,לקסוס,LS600h_L,,2009.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
320,לקסוס,LS600h_L,PREMIUM,2011.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
321,לקסוס,LS600h_L,HIGH,2009.0,4.0,4.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
322,לקסוס,LS600h_L,,2012.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
323,לקסוס,LS600h_L,,2011.0,4.0,5.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,8.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
324,לקסוס,LS600h_L,HIGH,2012.0,4.0,4.0,0,7.0,0,0,0,2008.0,כפולה (4X4),אוטומטית - רציפה,8.0,היברידי (בנזין),8.0,4969.0,445.0,6400.0,53.0,4000.0,6.3,250.0,0,0,10.8,0,0,0,0,0,14.0,אין ציון,ABS + EBD + BAS,2 או 6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518.0,187.5,148.0,309.0,370.0,0,2410.0,0,0,245/45R19,84.0,מקורית + שליטה מההגה,1,0,0,0,0,0,0,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,1,1,1,עור,יש  + זכרון,0,0,"קסנון, כולל אור גבוה (בי-קסנון)",1,0,0,אחוריים,0,0,1,0,0,0,1,אופציונלי,0,0,0,0,0,0,0,0,0,0,0,4X4,1,7,"צבע מטאלי- 5000 ש""ח, קונסולה קדמית עליונה בחיפוי עור- 20,000 ש""ח"
325,לקסוס,UX,EXECUTIVE,2021.0,5.0,5.0,0,5.0,4958.0,0,אחודה,2018.0,קדמית,אוטומטית - רציפה,0,בנזין,4.0,1987.0,173.0,6600.0,20.9,4800.0,9.2,190.0,15.3,20.4,18.1,0,0,0,0,0,7.0,7.0,ABS + EBD + BAS,8.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,0,0,0,0,1,1,0,0,0,449.5,184.0,154.0,264.0,452.0,0,1460.0,750.0,750.0,215/60R17,47.0,מקורית + שליטה מההגה,1,0,1,7.0,0,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד,0,0,0,LED,1,1,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,0,מראות צד + פנים,1,0,0,1,0,יש + Auto Hold,0,0,רגילים,0,"מסילות גג, מערכת שמע Panasonic עם 6 רמקולים",2X4,1,1,0
