tozeret_cd,degem_cd,shnat_yitzur,size
990,42,2015,25
990,49,2015,46
990,49,2016,8
990,50,2015,25
990,52,2015,14
990,52,2016,14
990,56,2015,11
990,56,2016,14
990,57,2016,10
990,57,2017,9
990,62,2016,12
990,67,2016,27
990,67,2017,37
990,68,2016,37
990,69,2016,52
990,72,2016,33
990,75,2016,21
990,76,2016,9
990,83,2017,26
990,86,2017,13
990,96,2017,10
990,97,2017,12
990,99,2017,19
990,100,2017,8
990,103,2017,9
990,700,2001,8
990,790,2001,12
1331,1,2022,12
