Unnamed: 0,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,fieldprice_equ
619,יונדאי,סנטה_פה,LUXURY,2019.0,5.0,7.0,0,6.0,0,0,אחודה,2018.0,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,בנזין,4.0,2359.0,185.0,6000.0,24.6,4000.0,10.4,195.0,7.5,14.0,10.7,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,היגוי אקטיבי,1,1,1,0,0,1,1,0,477.0,189.0,170.5,276.5,547.0,1625.0,1770.0,750.0,2000.0,235/55R19,71.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,גג שמש פנוראמי,1,כולל שמירת מרחק,עור,יש  + זכרון,מלפנים ומאחור + אוורור,0,LED,1,0,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,מראות פנים,1,1,0,1,0,יש + Auto Hold,0,0,רגילים,1,"בקרת נגרר, חלונות אחוריים כהים, מסילות גג, מזגן אחורי נפרד","מערכת ""קונקטד קאר"""
620,יונדאי,סנטה_פה,EXECUTIVE,2020.0,5.0,7.0,0,6.0,0,0,אחודה,2018.0,קדמית,אוטומטית - טיפטרוניק,6.0,בנזין,4.0,2359.0,185.0,6000.0,24.6,4000.0,0,0,9.3,12.3,10.6,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,1,היגוי אקטיבי,0,0,1,1,0,0,0,1,0,477.0,189.0,170.5,276.5,547.0,1625.0,1770.0,750.0,2000.0,235/60R18,71.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים + פתחי איוורור מאחור,0,1,כולל שמירת מרחק,בד,0,0,0,רגילים,1,0,1,אחוריים + קדמיים,אחורית,0,1,0,0,כניסה + הנעה,1,0,1,1,0,1,0,יש + Auto Hold,0,0,רגילים,0,"בקרת נגרר, חלונות אחוריים כהים, מסילות גג, מזגן אחורי נפרד","מערכת ""קונקטד קאר"""
621,יונדאי,קונה,PRIME,2021.0,5.0,5.0,0,3.0,3396.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1598.0,198.0,6000.0,27.0,1600.0,7.7,210.0,0,0,14.9,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,0,0,0,1,0,0,0,1,0,420.5,180.0,155.0,260.0,374.0,1156.0,1350.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,0,0,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,צביעה דו-גונית,0
622,יונדאי,קונה,PRESTIGE,2018.0,5.0,5.0,0,3.0,0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.5,210.0,14.5,17.2,16.1,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1405.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
623,יונדאי,קונה,SUPREME,2021.0,5.0,5.0,0,3.0,3470.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1598.0,198.0,6000.0,27.0,1600.0,7.7,210.0,0,0,14.9,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,היגוי אקטיבי,1,1,1,1,0,1,1,0,420.5,180.0,155.0,260.0,374.0,1156.0,1429.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,LED,1,1,1,אחוריים,אחורית,0,1,1,0,כניסה + הנעה,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,גג בצבע שחור,0
624,יונדאי,קונה,PRESTIGE,2019.0,5.0,5.0,0,3.0,0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.5,210.0,14.5,17.2,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1405.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
625,יונדאי,קונה,PREMIUM,2018.0,5.0,5.0,0,3.0,0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.5,210.0,14.5,17.2,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,0,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1388.0,600.0,1250.0,215/55R17,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,0,0,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
626,יונדאי,קונה,PRESTIGE,2020.0,5.0,5.0,0,3.0,3044.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,היברידי (בנזין),4.0,1580.0,141.0,5700.0,27.0,4000.0,11.2,160.0,27.7,25.6,0,0,0,0,0,0,2.0,2.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,155.0,260.0,361.0,1143.0,1430.0,0.0,0.0,205/60R16,38.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,0,הגה בלבד,0,1,1,1,יש + Auto Hold,0,1,רגילים,0,0,0
627,יונדאי,קונה,PREMIUM,2020.0,5.0,5.0,0,3.0,2970.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,6.0,היברידי (בנזין),4.0,1580.0,141.0,5700.0,27.0,4000.0,11.2,160.0,27.7,25.6,0,0,0,0,0,0,2.0,2.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,0,היגוי אקטיבי,0,0,0,1,0,0,0,0,0,416.5,180.0,155.0,260.0,361.0,1143.0,1430.0,0.0,0.0,205/60R16,38.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,0,1,0,הגה בלבד,0,1,1,1,יש + Auto Hold,0,1,רגילים,0,0,0
628,יונדאי,קונה,PREMIUM,2020.0,5.0,5.0,0,3.0,3148.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.5,210.0,14.5,17.2,16.1,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,0,היגוי אקטיבי,0,0,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1388.0,600.0,1250.0,215/55R17,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,0,0,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
629,יונדאי,קונה,,2021.0,5.0,5.0,0,3.0,2544.0,0,0,2017.0,קדמית,תמסורת ישירה,0,חשמלי,0,0,136.0,0,40.2,0,9.9,155.0,0,0,0,143.0,39.2,305.0,0,00:47,1.0,1.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,היגוי אקטיבי,1,1,1,1,0,1,1,0,420.5,180.0,157.0,260.0,332.0,1114.0,1625.0,0.0,0.0,215/55R17,0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים מפוצלת,0,1,1,בד,יש  - כוונון מלא,0,0,רגילים,0,1,1,אחוריים + קדמיים,אחורית,0,1,1,0,כניסה + הנעה,1,0,הגה בלבד,0,1,1,0,יש + Auto Hold,0,1,רגילים,0,"חלונות אחוריים כהים, הנעה מרחוק, ערכת תיקון תקר",0
630,יונדאי,קונה,PRESTIGE,2019.0,5.0,5.0,0,3.0,0,0,0,2017.0,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.9,205.0,12.5,16.6,14.9,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1450.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
631,יונדאי,קונה,PRIME,2021.0,5.0,5.0,0,3.0,3344.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1598.0,198.0,6000.0,27.0,1600.0,7.7,210.0,0,0,14.9,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,0,0,0,1,0,0,0,1,0,420.5,180.0,155.0,260.0,374.0,1156.0,1350.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,0,0,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
632,יונדאי,קונה,PREMIUM,2021.0,5.0,5.0,0,3.0,3197.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1598.0,198.0,6000.0,27.0,1600.0,7.7,210.0,0,0,15.1,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,0,0,0,1,0,0,0,1,0,420.5,180.0,155.0,260.0,374.0,1156.0,1350.0,600.0,1250.0,215/55R17,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,0,0,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
633,יונדאי,קונה,PRESTIGE,2020.0,5.0,5.0,0,3.0,3321.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.5,210.0,14.5,17.2,16.1,0,0,0,0,0,11.0,11.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,1,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1405.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,גרסת Supreme - צביעה דו-גונית
634,יונדאי,קונה,PREMIUM,2019.0,5.0,5.0,0,3.0,0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.5,210.0,14.5,17.2,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,0,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1388.0,600.0,1250.0,215/55R17,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,0,0,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
635,יונדאי,קונה,PRESTIGE,2018.0,5.0,5.0,0,3.0,0,0,0,2017.0,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.9,205.0,12.5,16.6,14.9,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1450.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,0,1,0,אחורית,0,1,0,0,כניסה + הנעה,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
636,יונדאי,קונה,PRESTIGE,2021.0,5.0,5.0,0,3.0,3371.0,0,0,2017.0,קדמית,אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1598.0,198.0,6000.0,27.0,1600.0,7.7,210.0,0,0,14.9,0,0,0,0,0,8.0,8.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,היגוי אקטיבי,1,1,1,0,0,1,1,0,420.5,180.0,155.0,260.0,374.0,1156.0,1429.0,600.0,1250.0,235/45R18,50.0,מקורית + שליטה מההגה,1,0,1,8.0,0,USB,Android Auto + Apple CarPlay,1,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,1,1,1,אחוריים,אחורית,0,1,0,0,כניסה + הנעה,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
637,יונדאי,קונה,PREMIUM,2018.0,5.0,5.0,0,3.0,0,0,0,2017.0,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.9,205.0,12.5,16.6,14.9,0,0,0,0,0,12.0,12.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1433.0,600.0,1250.0,215/55R17,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,0,1,0,אחורית,0,1,0,0,0,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
638,יונדאי,קונה,PREMIUM,2019.0,5.0,5.0,0,3.0,0,0,0,2017.0,כפולה (4X4),אוטומטית - רובוטית כפולת מצמדים,7.0,טורבו בנזין,4.0,1591.0,177.0,5500.0,27.0,1500.0,7.9,205.0,12.5,16.6,14.9,0,0,0,0,0,15.0,15.0,ABS + EBD + BAS,6.0,1,1,1,1,1,1,1,0,0,היגוי אקטיבי,התרעה בלבד,1,0,1,0,0,0,0,0,416.5,180.0,156.5,260.0,361.0,1143.0,1433.0,600.0,1250.0,215/55R17,50.0,מקורית + שליטה מההגה,1,0,1,7.0,אופציונלי,USB + AUX,Android Auto + Apple CarPlay,0,0,4.0,בקרת אקלים,0,1,1,בד,0,0,0,רגילים,0,0,1,0,אחורית,0,1,0,0,0,1,0,הגה בלבד,0,0,1,1,0,0,1,רגילים,0,0,0
639,יונדאי,i20,SUPREME,2009.0,3.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1591.0,126.0,6300.0,16.0,4200.0,11.4,180.0,12.5,19.2,15.8,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,171.0,149.0,252.5,295.0,0,1070.0,450.0,700.0,195/50R16,45.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,2.0,בקרת אקלים,1,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,0
640,יונדאי,i20,SUPREME,2009.0,5.0,5.0,0,2.0,0,0,0,2008.0,קדמית,ידנית,5.0,בנזין,4.0,1591.0,126.0,6300.0,16.0,4200.0,9.5,190.0,13.3,20.0,16.9,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,171.0,149.0,252.5,295.0,0,1070.0,450.0,700.0,195/50R16 ,45.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים,1,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,0
641,יונדאי,i20,INSPIRE,2013.0,5.0,5.0,0,1.0,0,0,0,2008.0,קדמית,ידנית,5.0,בנזין,4.0,1248.0,85.0,6000.0,12.3,4000.0,12.7,168.0,16.3,23.8,20.4,0,0,0,0,0,3.0,3.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.5,171.0,149.0,252.5,295.0,0,1045.0,450.0,700.0,175/70R14,45.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,0
642,יונדאי,i20,PREMIUM,2014.0,5.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,12.9,172.0,12.3,20.8,16.6,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.5,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,185/60R15,45.0,מקורית + שליטה מההגה,0,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,1,1,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,0
643,יונדאי,i20,INSPIRE,2010.0,5.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,12.9,172.0,12.5,19.6,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,175/70R14,45.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,0
644,יונדאי,i20,INSPIRE,2009.0,3.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,12.9,172.0,0,0,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,175/70R14,45.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,0
645,יונדאי,i20,INSPIRE,2014.0,5.0,5.0,0,1.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,12.9,172.0,12.3,20.8,16.6,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.5,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,185/60R15,45.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,מזגן רגיל,0,0,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,0
646,יונדאי,i20,SUPREME,2011.0,5.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1591.0,126.0,6300.0,16.0,4200.0,11.4,180.0,12.3,19.2,15.8,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,171.0,149.0,252.5,295.0,0,1070.0,450.0,700.0,195/50R16,45.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,בקרת אקלים,1,1,ללא,בד,0,0,0,רגילים,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,רגילים,0,0,0
647,יונדאי,i20,INSPIRE,2009.0,3.0,5.0,0,2.0,0,0,0,2008.0,קדמית,ידנית,5.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,11.6,180.0,13.8,21.2,17.8,0,0,0,0,0,3.0,3.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,175/70R14,45.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,0
648,יונדאי,i20,INSPIRE,2012.0,5.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,12.9,172.0,12.3,20.8,16.6,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.5,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,185/60R15,45.0,מקורית + שליטה מההגה,0,0,0,0,0,AUX,0,0,0,4.0,מזגן רגיל,0,0,1,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,0
649,יונדאי,i20,INSPIRE,2010.0,3.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,12.9,172.0,12.5,19.6,16.1,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.0,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,175/70R14,45.0,מקורית + שליטה מההגה,0,0,0,0,0,0,0,0,0,2.0,מזגן רגיל,0,0,ללא,בד,0,0,0,רגילים,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,רגילים,0,0,חיישני חניה אחוריים
650,יונדאי,i20,SUPREME,2012.0,5.0,5.0,0,2.0,0,0,0,2008.0,קדמית,אוטומטית,4.0,בנזין,4.0,1396.0,100.0,5500.0,14.0,4200.0,12.9,172.0,12.3,20.8,16.6,0,0,0,0,0,4.0,4.0,ABS + EBD,6.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.5,171.0,149.0,252.5,295.0,0,1063.0,450.0,700.0,185/60R15,45.0,מקורית + שליטה מההגה,0,0,0,0,0,USB + AUX,0,0,0,4.0,בקרת אקלים,1,1,1,בד,0,0,0,רגילים,1,1,1,0,0,0,1,0,0,0,1,0,הגה בלבד,0,0,0,0,0,0,0,רגילים,0,0,0
