Unnamed: 0,make,model,ramat_gimur,fieldyear,fielddoors,fieldsitting,fieldprice,fieldgroupy,fieldcontinous_value,fieldguarantee,fieldchassis,fieldlaunch,fieldignition,fieldgearbox,fieldgear,fieldengine,fieldpiston,fieldcapacity,fieldpower,fieldloops,fieldmoment,fieldloopmoment,fieldacceleration,fieldspeed,fieldurban_consumption,fieldintercity_consumption,fieldconsumption,fieldelectricity_use,fieldbattery_capacity,fieldelectric_range,fieldhome_charging_time,fieldfast_charging_time,fieldpollution,fieldbreaking,fieldbrake,fieldairbag,fieldstability,fieldcenairbag,fieldizofix,fieldpressure_sensor,fieldbelt_warning,fieldautonomous_braking,fieldpedestrian_identification,fieldtwo_wheeler_identification,fieldadaptive_cruise_control,fieldlane_assist,fieldblind_spot,fieldrear_traffic,fieldrear_traffic_braking,fieldalert_fatigue,fieldhigh_beam_assist,fieldtraffic_sign_recognition,fieldcrossing_warning_open_door,fieldchild_rear_seat,fieldadditional_safety_equipment,fieldlength,fieldwidth,fieldheight,fieldwheel,fieldcargo,fieldchaircargo,fieldselfweight,fieldtowing_without_brakes,fieldtowing_with_brakes,fieldtire,fieldfuel,fieldaudio,fieldbluetooth,fielddisc_changer,fieldtouch_screen,fieldscreen_size,fieldgps,fieldaudio_connections,fieldconnectivity,fieldwireless_charging,fieldseat_screens,fieldwindows,fieldairconditioning,fieldsunroof,fieldhook,fieldrowing,fieldupholstery,fieldautochair,fieldhotchair,fieldmassage_seats,fieldlight,fieldfog,fieldrain,fielddark,fieldparking_sensors,fieldparking_camers,fieldautomatic_parking,fieldcomputer,fielddigital_cluster,fieldhead_up_display,fieldwithout_key,fieldfolding_mirrors,fieldinside_mirror,fieldleather,fieldheated_steering_wheel,fieldpaddle_shifters,fielddriving_mode,fieldstop_start,fieldelectric_handbrake,fieldambient_light,fieldhill_assist,fieldsuspension_dampers,fieldelectric_tailgate,fieldmore_equ,model_nm,hanaa_nm,automatic_ind,delek_cd,fieldprice_equ
451,שברולט,סילברדו,,2016,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3272,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,0,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
452,שברולט,סילברדו,,2018,4,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",608.3,204.5,198.7,390.4,--,--,3460,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",0,4X4,1,2,--
453,שברולט,סילברדו,,2019,4,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",584.2,204.5,198.4,366.3,--,--,3380,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",0,4X4,1,2,--
454,שברולט,סילברדו,,2019,4,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",584.2,204.5,198.4,366.3,--,--,3380,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,יש,אין,2,בקרת אקלים מפוצלת,0,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
455,שברולט,סילברדו,,2017,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,608.3,204.5,198.7,390.4,--,--,3460,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,יש,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
456,שברולט,סילברדו,,2017,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3380,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,יש,אין,2,בקרת אקלים מפוצלת,0,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
457,שברולט,סילברדו,,2019,4,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",608.3,204.5,198.7,390.4,--,--,3460,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",0,4X4,1,2,--
458,שברולט,סילברדו,,2017,2,6,--,5,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3180,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",0,2X4,1,2,--
459,שברולט,סילברדו,,2018,4,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",584.2,204.5,198.4,366.3,--,--,3380,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,יש,אין,2,בקרת אקלים מפוצלת,0,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
460,שברולט,סילברדו,,2018,4,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",584.2,204.5,198.4,366.3,--,--,3380,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",0,4X4,1,2,--
461,שברולט,סילברדו,,2015,2,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3272,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",0,4X4,1,2,--
462,שברולט,סילברדו,,2015,2,6,--,5,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3139,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",0,2X4,1,2,--
463,שברולט,סילברדו,,2019,4,6,--,5,--,--,--,2013,אחורית,אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",584.2,204.5,198.4,366.3,--,--,3180,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,4,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,אין,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק",0,2X4,1,2,--
464,שברולט,סילברדו,,2015,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3272,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,0,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
465,שברולט,סילברדו,,2019,4,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,445,2800,124.5,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,התרעה בלבד,אין,אין,אין,אין,אין,אין,אין,אין,"מערכת ""מובילאיי"" בהתקנה מקומית",608.3,204.5,198.7,390.4,--,--,3460,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,יש,אין,4,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
466,שברולט,סילברדו,,2016,2,6,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,608.3,204.5,198.7,390.4,--,--,3349,750,3500,265/70R17,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,0,1,יש,בד,יש - לנהג בלבד,אין,אין,רגילים,יש,אין,אין,אין,אחורית,אין,יש,אין,אין,אין,אין,אין,הגה בלבד,אין,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה",0,4X4,1,2,--
467,שברולט,סילברדו,,2014,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,584.2,204.5,198.4,366.3,--,--,3272,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,0,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
468,שברולט,סילברדו,,2016,2,5,--,6,--,--,--,2013,כפולה (4X4),אוטומטית,6,טורבו דיזל,8,6600,397,3000,105.3,1600,--,--,--,--,--,--,--,--,--,--,--,אין ציון,ABS,6,יש,אין,אין,1,1,אין,0,0,0,0,אין,אין,אין,אין,אין,אין,אין,אין,--,608.3,204.5,198.7,390.4,--,--,3349,750,3500,265/70R18,136,מקורית + שליטה מההגה,יש,אין,יש,8,אין,USB + AUX,אין,אין,אין,2,בקרת אקלים מפוצלת,1,1,יש,עור,יש  + זכרון,מלפנים,אין,רגילים,יש,אין,אין,אחוריים + קדמיים,אחורית,אין,יש,אין,אין,אין,יש,מראות פנים,הגה בלבד,יש,אין,אין,אין,אין,אין,יש,רגילים,אין,"תיבת הילוכים עם מצב גרירה, בלם-אגזוז, מערכת למניעת התהפכות כולל בקרת טלטול לנגרר, הנעה מרחוק, מתלים יעודיים לנסיעת שטח, מיגוני גחון, מתקן הכנה לוו גרירה, מושבים נפרדים מלפנים, מערכת שמע משודרגת של Bose כולל סאב וופר",0,4X4,1,2,--
